HMA-Dm001-3991498	Gulf of Carpentaria
HMA-Dm004-3991499	Gulf of Carpentaria
HMA-Dm005-3991500	Gulf of Carpentaria
HMA-Dm007-3991501	Gulf of Carpentaria
HMA-Dm008-3991502	Gulf of Carpentaria
HMA-Dm010-3991503	Gulf of Carpentaria
HMA-Dm011-3991504	Gulf of Carpentaria
HMA-Dm014-3991505	Gulf of Carpentaria
HMA-Dm015-3991506	Gulf of Carpentaria
HMA-Dm018-3991507	Gulf of Carpentaria
HMA-Dm028-3991509	Gulf of Carpentaria
HMA-Dm029-4019824	Gulf of Carpentaria
HMA-Dm032-4019825	Gulf of Carpentaria
HMA-Dm045_was_He078-4019826	Gulf of Carpentaria
HMA-J84471-2117859	Gulf of Carpentaria
HMA-J87200-2117846	South QLD
HMA-J87202-2117845	South QLD
HMA-J88474-2117828	South QLD
HMA-J89073-2117861	South QLD
HMA-KLS0629-2117699	Broome
HMA-KLS0630-2117717	Broome
HMA-KLS0631-2117697	Broome
HMA-KLS0633-2117719	Broome
HMA-KLS0647-2117698	Broome
HMA-KLS0652-2117715	Broome
HMA-KLS0662-2117700	Broome
HMA-KLS0676-2117735	Broome
HMA-KLS0762-2117712	Broome
HMA-KLS0798-2117733	Exmouth Gulf
HMA-KLS0799-2117731	Exmouth Gulf
HMA-KLS0801-2117727	Exmouth Gulf
HMA-KLS0808-2117740	Exmouth Gulf
HMA-KLS0813-2117730	Exmouth Gulf
HMA-KLS0898-2117745	Exmouth Gulf
HMA-KLS0913-2117749	Exmouth Gulf
HMA-KLS0933-2117744	Exmouth Gulf
HMA-KLS1016-2117701	Broome
HMA-KLS1017-2117720	Broome
HMA-KLS1020-2117696	Broome
HMA-KLS1379-3593334	Broome
HMA-KLS1416-3593319	Broome
HMA-KLS1421-3593374	Broome
HMA-KLS1514-3593378	Pilbara
HMA-KLS1522-3593369	Pilbara
HMA-KLS1538-3593349	Pilbara
HMA-KLS1553-3593325	Pilbara
HMA-KLS1554-3593316	Pilbara
HMA-KLS1692-4013432	Shark Bay
HMA-KLS1694-4013434	Shark Bay
HMA-KLS1697-4013437	Shark Bay
HMA-KLS1699-4013439	Shark Bay
HMA-KLS1703-4013443	Shark Bay
HMA-KLS1705-4013445	Shark Bay
HMA-KLS1711-4013451	Shark Bay
HMA-MAGNT-R36643-2117742	Gulf of Carpentaria
HMA-NC_166-2117725	New Caledonia
HMA-NC_167-2117726	New Caledonia
HMA-NC_169-2117729	New Caledonia
HMA-NC_173-2117703	New Caledonia
HMA-NC_174-2117743	New Caledonia
HMA-NC_176-2117714	New Caledonia
HMA-NC_179-2117695	New Caledonia
HMA-NC_180-2117713	New Caledonia
HMA-NC_181-2117711	New Caledonia
HMA-NC_189-2117710	New Caledonia
HMA-R154981-2117752	Shark Bay
HMA-R29873-2117819	Gulf of Carpentaria
HMA-R29875-2117836	Gulf of Carpentaria
HMA-R36496-2117767	Gulf of Carpentaria
HMA-R36640-2117798	Gulf of Carpentaria
HMA-R36656-2117844	Gulf of Carpentaria
HMA-R36660-2117840	Gulf of Carpentaria
HMA-R36982-2117760	Gulf of Carpentaria
HMA-R37004-2117761	Gulf of Carpentaria
HMA-R37005-2117762	Gulf of Carpentaria
HMA-R37023-2117763	Gulf of Carpentaria
HMA-R37031-2117764	Gulf of Carpentaria
HMA-R37037-2117765	Gulf of Carpentaria
HMA-R37138-2117766	Gulf of Carpentaria
HMA-SS170809_02-2117728	Pilbara
HMA-SS170820_01-2117747	Pilbara
HMA-SS171024_01-2117723	Pilbara
HMA-VU55-2117702	Pilbara
HMA-VU61-2117705	Pilbara
HMA-WAM-R154978-2562207	Shark Bay
HMA-WAM-R154981-2562169	Shark Bay
HMA-WAMR154978-2117736	Shark Bay
