HST-As004-3991479	Gulf of Carpentaria
HST-As005-3991480	Gulf of Carpentaria
HST-As006-3991481	Gulf of Carpentaria
HST-As007-3991482	Gulf of Carpentaria
HST-As008-3991483	Ashmore
HST-As009-3991484	Gulf of Carpentaria
HST-As011-3991486	Gulf of Carpentaria
HST-J82337-2562260	North QLD
HST-KLS0362-2562256	Ashmore
HST-KLS0490-2892498	Broome
HST-KLS0527-2892409	Broome
HST-KLS0528-2892531	Broome
HST-KLS0559-2892377	Pilbara
HST-KLS0566-2892525	Broome
HST-KLS0573-2892480	Broome
HST-KLS0604-2892450	Broome
HST-KLS0635-2562180	Broome
HST-KLS0636-2562216	Broome
HST-KLS0675-2892455	Broome
HST-KLS0677-2892491	Broome
HST-KLS0678-2892468	Broome
HST-KLS0679-2892438	Broome
HST-KLS0680-2892474	Broome
HST-KLS0681-2892443	Broome
HST-KLS0682-2892504	Broome
HST-KLS0686-2892505	Broome
HST-KLS0687-2892451	Broome
HST-KLS0794-2562199	Exmouth Gulf
HST-KLS0795-2892379	Exmouth Gulf
HST-KLS0804-2892392	Exmouth Gulf
HST-KLS0843-2892452	Exmouth Gulf
HST-KLS0847-2892542	Exmouth Gulf
HST-KLS0858-2892456	Exmouth Gulf
HST-KLS0883-2892509	Exmouth Gulf
HST-KLS0923-2892400	Exmouth Gulf
HST-KLS0938-2892388	Exmouth Gulf
HST-KLS0983-2892406	Exmouth Gulf
HST-KLS0986-2892407	Exmouth Gulf
HST-KLS1157-3593388	Broome
HST-KLS1158-3593383	Broome
HST-KLS1159-3593340	Broome
HST-KLS1173-2892444	Pilbara
HST-KLS1182-2892449	Pilbara
HST-KLS1200-2892434	Pilbara
HST-KLS1206-3593330	Pilbara
HST-KLS1227-2892412	Pilbara
HST-KLS1273-2892431	Exmouth Gulf
HST-KLS1274-2892410	Exmouth Gulf
HST-KLS1367-3593339	Broome
HST-KLS1369-3593347	Broome
HST-KLS1370-3593333	Broome
HST-KLS1371-3593312	Broome
HST-KLS1372-3593318	Broome
HST-KLS1380-3593381	Broome
HST-KLS1384-3593379	Broome
HST-KLS1385-3593310	Broome
HST-KLS1412-3593322	Broome
HST-KLS1414-3593346	Broome
HST-KLS1417-3593370	Broome
HST-KLS1418-3593309	Broome
HST-KLS1419-3593306	Broome
HST-KLS1420-3593353	Broome
HST-KLS1422-3593399	Broome
HST-KLS1424-3593329	Broome
HST-KLS1429-3593311	Broome
HST-KLS1515-3593385	Pilbara
HST-KLS1517-3593355	Pilbara
HST-KLS1528-3593321	Pilbara
HST-KLS1541-3593313	Pilbara
HST-KLS1544-3593344	Pilbara
HST-KLS1556-3593324	Pilbara
HST-KLS1662-4013403	Broome
HST-KLS1665-4013406	Broome
HST-KLS1666-4013407	Broome
HST-KLS1667-4013408	Broome
HST-KLS1668-4013409	Broome
HST-KLS1669-4013410	Broome
HST-KLS1670-4013411	Broome
HST-KLS1671-4013412	Broome
HST-KLS1673-4013414	Broome
HST-KLS1674-4013415	Broome
HST-KLS1675-4013416	Broome
HST-KLS1676-4013417	Broome
HST-KLS1678-4013419	Broome
HST-KLS1680-4013421	Broome
HST-KLS1681-4013422	Broome
HST-KLS1683-4013424	Broome
HST-KLS1684-4013425	Broome
HST-KLS1685-4013426	Broome
HST-KLS1686-4013427	Broome
HST-KLS1689-4013429	Broome
HST-KLS1691-4013431	Broome
HST-MW04488-2562113	Gulf of Carpentaria
HST-SS170814-01-2562208	Pilbara
HST-SS170820-02-2892469	Pilbara
HST-VU116-2892391	North Kimberley
HST-VU127-2562116	Heywood Shoal
HST-VU135-2892457	Heywood Shoal
HST-VU141-2562238	Heywood Shoal
HST-VU143-2892418	Heywood Shoal
HST-VU38-2892414	Broome
