sample,reads_raw,reads_passed_filter,refseq_mapped_reads,refseq_unmapped_reads,clusters_total,clusters_hidepth,hetero_est,error_est,reads_consens,loci_in_assembly
ALA-AL401-3991432,1336783,961623,664983,296640,70554,22800,0.002331,0.001857,22536,20983
ALA-AL402-3991433,1336507,961318,666505,294813,71054,23588,0.00231,0.00179,23380,21855
ALA-AL403-3991434,1255430,931524,678799,252725,69958,22969,0.002182,0.001739,22762,21188
ALA-AL404-3991435,1196295,895330,629117,266213,56488,20242,0.00131,0.00139,20036,15145
ALA-AL405-3991436,1315177,882467,559052,323415,50710,17961,0.002167,0.001879,17773,16382
ALA-AL406-3991437,1249507,894120,596580,297540,62079,20698,0.002211,0.001836,20511,19030
ALA-AL407-3991438,1364347,952642,603215,349427,56989,19319,0.002377,0.001991,19099,17623
ALA-AL408-3991439,1296219,938296,660126,278170,70938,23748,0.002168,0.001704,23540,22033
ALA-AL409-3991440,1309997,957958,631072,326886,63760,21920,0.002252,0.001783,21732,20218
ALA-AL410-3991441,1316401,984795,677837,306958,75415,24296,0.002275,0.001824,24063,22495
ALA-AL411-3991442,1180574,879998,599424,280574,66356,21881,0.002335,0.001712,21679,20139
ALA-AL412-3991443,1322989,947123,690644,256479,66829,22153,0.002306,0.001842,21944,20404
ALA-AL413-3991444,1255473,930537,646872,283665,69005,22936,0.002146,0.001704,22731,21179
ALA-AL414-3991445,1263828,918651,614400,304251,66500,21744,0.002233,0.001787,21532,19977
ALA-AL415-3991446,1278559,953097,605305,347792,72424,23125,0.002229,0.00176,22927,21406
ALA-AL416-3991447,1081327,787408,527465,259943,58537,19271,0.002143,0.001692,19131,17710
ALA-AL417-3991448,1501657,1002986,752643,250343,62116,21824,0.002443,0.002234,21596,20014
ALA-AL418-3991449,1357696,893533,619568,273965,48829,17832,0.002298,0.002108,17627,16180
ALA-AL419-3991450,1477282,921486,680696,240790,50533,19237,0.00254,0.002451,19048,17599
ALA-AL420-3991451,1343865,939648,655346,284302,64680,21918,0.002342,0.001853,21688,20168
ALA-AL422-3991452,1400103,945998,642059,303939,52402,19551,0.002362,0.002135,19349,17883
ALA-AL423-3991453,1317070,875436,575600,299836,46260,16794,0.002535,0.001839,16630,15247
ALA-AL424-4013486,2033833,1371253,1015722,355531,27787,20620,0.003421,0.002016,20348,18243
ALA-AL425-3991454,1364226,889781,608067,281714,48985,17893,0.002411,0.002186,17707,16289
ALA-AL426-3991455,1305831,940715,652326,288389,64497,21653,0.002334,0.001704,21472,19974
ALA-AL427-3991456,1264722,895443,577383,318060,58308,19734,0.002308,0.001922,19545,18062
ALA-AL429-3991457,1405170,965447,683577,281870,64274,21650,0.002412,0.001927,21429,19933
ALA-AL430-3991458,1518289,996629,658677,337952,53137,19728,0.002463,0.002338,19519,18054
ALA-AL431-3991459,1315439,928705,663910,264795,62600,21058,0.002277,0.001723,20858,19292
ALA-AL432-3991460,1364956,941668,666599,275069,64694,22214,0.002091,0.001837,21988,20480
ALA-AL433-3991461,1279032,916711,652447,264264,72690,23893,0.001793,0.001761,23673,22166
ALA-AL434-3991462,1038514,705121,488462,216659,57476,18014,0.002211,0.001846,17829,16534
ALA-AL435-3991463,1362169,884110,599698,284412,43595,17296,0.002605,0.002162,17113,15717
ALA-AL436-3991464,1516811,936560,679279,257281,47867,18517,0.002373,0.002512,18315,16894
ALA-AL437-3991465,1466690,831502,587901,243601,37386,16885,0.003193,0.002882,16676,15265
ALA-AL439-3991466,1399856,850323,640957,209366,47304,18136,0.002606,0.002501,17940,16555
ALA-AL440-3991467,1248756,679962,513647,166315,34855,16452,0.003494,0.002535,16244,14772
ALA-AL441-3991468,1486739,878238,622442,255796,41229,16871,0.002802,0.002572,16664,15318
ALA-AL442-3991469,1322705,923201,632800,290401,62656,21420,0.00229,0.002016,21222,19726
ALA-Al003-3991431,1361054,973139,698494,274645,65045,20955,0.002387,0.001637,20755,19152
ALA-Al272-3991284,1338739,976680,718895,257785,57694,21173,0.002393,0.002052,20997,19333
ALA-Al274-3991285,1204239,875889,417287,458602,52515,16248,0.002248,0.001522,16115,14796
ALA-Al275-3991286,1318416,899570,618248,281322,59316,19506,0.002323,0.001992,19306,17817
ALA-Al277-3991287,1241599,876582,497662,378920,60280,18339,0.002189,0.001793,18133,16807
ALA-Al278-3991288,1247463,910148,670574,239574,69468,22737,0.002255,0.001674,22496,20948
ALA-Al279-3991289,1301699,890071,622748,267323,55368,19335,0.002324,0.001889,19124,17629
ALA-Al280-3991290,1350081,910242,663287,246955,65437,22069,0.002401,0.002131,21845,20397
ALA-Al281-3991291,1360196,942656,688461,254195,62431,21779,0.00234,0.002323,21544,20081
ALA-Al282-3991292,1305868,897926,616471,281455,62726,20742,0.002373,0.002092,20520,19063
ALA-Al283-3991293,1208227,855219,561943,293276,65071,21257,0.002268,0.001934,21052,19619
ALA-Al285-3991294,1333250,930573,639378,291195,62368,21527,0.002253,0.002078,21265,19951
ALA-Al286-3991295,1425065,956167,619215,336952,58086,20452,0.002351,0.002393,20235,18803
ALA-Al287-3991296,1299425,889903,663251,226652,64360,21995,0.002289,0.00219,21778,20349
ALA-Al288-3991297,1284692,864521,602471,262050,63931,21541,0.002163,0.002009,21308,20053
ALA-Al290-3991298,1352540,956988,666307,290681,73109,23706,0.002119,0.002079,23451,22057
ALA-Al291-3991299,1438987,931056,656295,274761,55967,20458,0.002479,0.002008,20254,18780
ALA-Al292-3991300,1422765,987863,659256,328607,62673,22027,0.002259,0.002155,21824,20341
ALA-Al293-3991301,1434769,902911,686828,216083,53934,20400,0.002704,0.002448,20235,18760
ALA-Al295-3991302,1423027,932664,665642,267022,59172,21239,0.002344,0.002188,21020,19674
ALA-Al296-3991303,1350768,908199,594719,313480,48736,18640,0.002265,0.002025,18455,16971
ALA-Al297-3991304,1435564,945062,645227,299835,57397,20206,0.002393,0.002196,19975,18617
ALA-Al299-3991305,1286124,920487,644836,275651,68938,22860,0.002291,0.001799,22625,21191
ALA-Al300-3991306,1349481,784164,611183,172981,39678,19211,0.003359,0.002536,18972,17103
ALA-Al301-3991307,1305989,933393,677519,255874,66572,22769,0.002221,0.001943,22546,21018
ALA-Al302-3991308,1321337,885410,577358,308052,57318,19544,0.002383,0.002195,19346,17910
ALA-Al303-3991309,1377782,960819,722334,238485,68036,23627,0.002323,0.002079,23398,21883
ALA-Al304-3991310,1352556,895815,673339,222476,66302,22390,0.00225,0.00225,22135,20788
ALA-Al305-3991311,1391179,908544,689317,219227,56142,21278,0.002686,0.002532,21050,19537
ALA-Al306-3991312,1282807,930096,653917,276179,71986,22959,0.002156,0.001777,22719,21288
ALA-Al307-3991313,1354238,948753,688090,260663,64988,22414,0.002358,0.0021,22183,20651
ALA-Al308-3991314,1302986,940440,655711,284729,61019,20741,0.002266,0.001929,20549,18970
ALA-Al318-3991315,1356447,888954,671620,217334,50276,19067,0.002469,0.002352,18877,17357
ALA-Al319-3991316,1395946,963107,656573,306534,58571,20142,0.002442,0.00209,19920,18415
ALA-Al320-3991317,1386629,961367,684473,276894,61036,21036,0.002436,0.002147,20826,19258
ALA-Al321-3991414,1393080,906225,665353,240872,56827,20024,0.00257,0.002507,19827,18357
ALA-Al324-3991415,1258178,933915,641200,292715,64694,21641,0.002237,0.001688,21430,19827
ALA-Al325-3991416,1384035,849494,609220,240274,37106,16837,0.003453,0.002783,16617,15075
ALA-Al326-3991417,1414753,939188,670963,268225,45722,17399,0.002444,0.002211,17212,15757
ALA-Al327-3991418,1341584,886969,647429,239540,46098,18107,0.002435,0.00225,17931,16368
ALA-Al329-3991419,1316740,886567,665373,221194,49391,18957,0.002499,0.002013,18802,17246
ALA-Al331-3991420,1273431,933506,568965,364541,68620,21102,0.002292,0.00164,20918,19433
ALA-Al333-3991421,1276207,935654,626924,308730,66902,22131,0.002261,0.001768,21931,20368
ALA-Al336-3991422,1350629,906140,655425,250715,51381,18805,0.002373,0.002207,18620,17127
ALA-Al338-3991423,1341645,921283,687938,233345,50525,18748,0.002369,0.002162,18550,16995
ALA-Al342-3991424,1477058,1005508,659686,345822,55990,19622,0.002372,0.001988,19420,17907
ALA-Al344-3991425,1365300,961847,705055,256792,68880,23278,0.002347,0.001988,23055,21494
ALA-Al346-3991426,1415048,972331,694317,278014,52602,19568,0.002499,0.002084,19384,17847
ALA-Al376-3991427,1182389,866418,582263,284155,63768,19768,0.00211,0.001626,19574,18012
ALA-Al377-3991428,1436273,896701,613115,283586,44839,16497,0.002957,0.002515,16308,14836
ALA-Al378-3991429,1357639,928725,651119,277606,58383,19569,0.002187,0.002256,19365,17862
ALA-Al379-3991430,1436061,997931,668809,329122,58746,20032,0.00224,0.002296,19813,18305
ALA-Al4-2562181,1146264,925578,630387,295191,82524,23276,0.002293,0.002552,23045,21657
ALA-KLS0327-2892561,1230268,1008237,711251,296986,68909,27700,0.002084,0.00266,27491,25637
ALA-KLS0564-R174540-2892378,1345591,1138064,786681,351383,92368,29074,0.001862,0.002492,28834,25565
ALA-KLS0793-2892513,1365142,1124817,713475,411342,90482,29701,0.002148,0.002648,29472,27987
ALA-KLS0796-2892514,1422644,1175125,767712,407413,92437,31318,0.001924,0.002758,31041,29446
ALA-KLS0797-2892471,1204328,997447,630391,367056,87664,27613,0.002071,0.002601,27383,26000
ALA-KLS0857-2892463,1261576,1056559,617460,439099,87207,28438,0.001872,0.00271,28209,26682
ALA-KLS0871-2892523,1231918,914823,644462,270361,65499,25464,0.002325,0.002952,25248,23640
ALA-KLS0872-2892526,1208273,973844,703759,270085,72056,27526,0.002171,0.0025,27288,25710
ALA-KLS1140-2892558,1195507,1028581,668582,359999,94379,27364,0.002275,0.002461,27122,25430
ALA-KLS1161-2892441,1226134,1016449,675774,340675,89583,28693,0.002088,0.002521,28434,26985
ALA-KLS1162-2892512,1335482,1100100,764447,335653,94016,31484,0.002255,0.002602,31251,29682
ALA-KLS1163-2892427,1310735,1113906,758554,355352,95507,31798,0.002129,0.002677,31516,30023
ALA-KLS1165-2892485,1269899,1063794,723308,340486,87554,29418,0.002114,0.002697,29179,27676
ALA-KLS1166-2892541,1238395,997800,646785,351015,80185,26938,0.002117,0.002542,26721,25230
ALA-KLS1167-2892484,1185498,991970,655921,336049,92553,28914,0.002054,0.002344,28696,27290
ALA-KLS1168-2892413,1427030,1176254,741772,434482,87021,29616,0.002288,0.002695,29365,27745
ALA-KLS1169-2892448,1255608,1014003,697707,316296,81667,28265,0.001982,0.003171,28048,26573
ALA-KLS1170-2892511,1242013,1034390,679251,355139,83999,28343,0.002296,0.002465,28112,26606
ALA-KLS1366-3593364,2022715,1683614,1140160,543454,122760,46022,0.002463,0.001197,45658,42029
ALA-KLS1373-3593328,2112053,1786450,1104688,681762,114769,43669,0.002645,0.001119,43306,40158
ALA-KLS1387-3593387,774892,548600,339823,208777,83546,14882,0.0028769999999999998,0.00127,14708,13633
ALA-KLS1413-3593365,2096939,1743778,1210136,533642,104600,40152,0.002539,0.001245,39767,36831
ALA-KLS1415-3593359,2122780,1778610,1145085,633525,117016,45296,0.002445,0.001167,44908,41577
ALA-KLS1444-3593398,2087672,1673860,1062432,611428,63816,39288,0.002055,0.001526,39044,34158
ALA-KLS1448-3593341,2080103,1725656,1144875,580781,101028,39712,0.002497,0.001284,39321,36545
ALA-KLS1452-3593342,2071623,1726289,1150435,575854,112870,42596,0.002527,0.001202,42227,39215
ALA-KLS1467-3593390,2089600,1762484,1151298,611186,125636,47370,0.002462,0.001147,46964,43029
ALA-KLS1474-3593384,2035653,1689302,776850,912452,108217,36931,0.002491,0.001091,36602,33936
ALA-KLS1479-3593389,2024381,1691597,1149353,542244,112455,43469,0.002512,0.001162,43094,39974
ALA-KLS1492-3593391,1996279,1650369,1186350,464019,114023,43627,0.002365,0.001232,43235,39742
ALA-KLS1526-3593366,2131494,1765682,1233066,532616,120091,46794,0.002562,0.001217,46364,42863
ALA-KLS1548-3593373,2018140,1677758,1111926,565832,111694,41363,0.002501,0.00127,40896,37923
ALA-KLS1549-3593354,2100772,1749797,544453,1205344,97415,28374,0.00251,0.001156,28074,26316
ALA-KLS1555-3593323,2077687,1798771,1109400,689371,133138,47395,0.002598,0.001265,46945,42872
ALA-KLS1661-4013402,1963169,1596124,1030940,565184,84577,33769,0.002667,0.001404,33463,31069
ALA-KLS1663-4013404,1762678,1447597,566956,880641,82154,21973,0.002607,0.001188,21672,20305
ALA-KLS1664-4013405,1904032,1542631,1147379,395252,82449,36048,0.002538,0.001458,35733,32910
ALA-KLS1682-4013423,1946589,1559317,516169,1043148,53542,21051,0.002564,0.001388,20866,19216
ALA-KLS1690-4013430,1864811,1509904,1027972,481932,87710,33163,0.002439,0.001341,32876,30552
ALA-MAGNT-R36654-2583996,619286,408163,245639,162524,51322,11368,0.001873,0.002769,11210,10636
ALA-NC_2019_217-2117818,978368,759474,486030,273444,85690,21289,0.001157,0.002164,21131,20107
ALA-NC_2019_247-2117816,1032766,774799,531334,243465,77577,21447,0.001345,0.002206,21317,20011
ALA-NC_Jan2019_208-2562133,1259991,1035050,646146,388904,75765,28537,0.001382,0.002447,28337,26604
ALA-NC_Jan2019_213-2892489,1342039,1084027,585523,498504,79651,26155,0.001814,0.00279,25909,24522
ALA-NC_Jan2019_217-2892446,1410476,1192098,756377,435721,93160,32080,0.001478,0.002487,31850,30272
ALA-NC_Jan2019_227-2892537,1199213,994708,620131,374577,82553,26866,0.001674,0.002288,26647,25287
ALA-NC_Jan2019_247-2892476,1306541,1070476,737791,332685,81351,28850,0.001451,0.002874,28610,27012
ALA-NC_Jan2019_253-3446972,1087316,803217,562242,240975,34693,17819,0.002578,0.003972,17511,15992
ALA-NC_Jan2019_269-3446978,1300352,960344,639596,320748,52143,21834,0.0025959999999999998,0.003744,21401,19993
ALA-NC_Jan2019_271-2892518,1268003,1043491,703045,340446,86364,28513,0.001584,0.002635,28275,26712
ALA-NC_Jan2019_275-3446981,1302027,988459,686121,302338,72212,25718,0.002671,0.003348,25223,23706
ALA-NC_Jan2019_282-2562143,1178292,967296,653443,313853,87478,28522,0.001481,0.002366,28315,26894
ALA-R29880-2892521,1386258,1117896,741014,376882,86408,26029,0.002234,0.002836,25737,23963
ALA-R36967-2892426,1073655,942763,605312,337451,33654,21598,0.0014,0.002683,21466,18026
ALA-R36974-2892437,1069120,887077,584942,302135,16707,12768,0.001524,0.002452,12675,10625
ALA-R37003-2892459,1122318,943445,589295,354150,29110,19213,0.001299,0.002717,19082,15799
ALA-R37010-2892460,1346248,1064466,680456,384010,29719,20651,0.001581,0.002591,20481,17445
ALA-R37025-2892461,1310289,1118282,750961,367321,46218,26479,0.00124,0.002726,26321,21950
ALA-R37027-2892458,1161439,994429,674315,320114,34900,21764,0.001172,0.002934,21638,18092
ALA-R37032-2892401,1292138,1078725,663191,415534,78182,26226,0.001971,0.002658,25998,23738
ALA-R37034-2892486,1201770,1015344,643936,371408,60698,25478,0.001805,0.002763,25303,22984
ALA-R37101-2892544,1370941,1072858,702872,369986,61973,22164,0.002227,0.002927,21941,20273
ALA-R37113-2892490,1245399,768119,416336,351783,18180,12070,0.003881,0.003076,11836,9678
ALA-R37116-2892470,1210261,882170,585824,296346,41895,21801,0.001586,0.002417,21642,18392
ALA-R37122-2892464,1233655,1008921,659093,349828,21280,15757,0.001164,0.002583,15646,12917
ALA-R37128-2892424,1211467,1026432,653609,372823,39614,23464,0.001172,0.002934,23318,19485
ALA-R37140-2892462,1275845,1051398,652089,399309,51413,25928,0.001412,0.002721,25751,21855
ALA-SS170808-01-2562218,1255248,968062,675195,292867,83469,27778,0.001945,0.002707,27495,26204
ALA-SS170808-06-2892529,1348804,1077747,731147,346600,76890,27724,0.002234,0.002836,27463,25945
ALA-SS170809-01-2892375,1184063,957174,662928,294246,88019,28259,0.002022,0.002861,28020,26676
ALA-SS170809-03-2892475,1266587,1056722,695047,361675,97461,30816,0.001955,0.002429,30567,29154
ALA-SS170810-01-2892386,1258912,1035094,695265,339829,93469,29947,0.00206,0.002649,29694,28255
ALA-SS170813-01-2892422,1241987,1034682,651945,382737,92908,29108,0.002087,0.00248,28878,27551
ALA-SS170815-01-2892435,1223305,1031862,706793,325069,90070,29409,0.00218,0.002309,29165,27745
ALA-SS170815-03-2892473,1362610,1144579,722162,422417,102580,31851,0.002135,0.002449,31598,30078
ALA-SS170815-04-2892440,1276249,1067421,668900,398521,92007,29108,0.002151,0.002491,28860,27490
ALA-SS170816-01-2892493,1336415,1103274,694170,409104,93058,29135,0.002043,0.002642,28891,27410
ALA-SS170820-05-2892447,1025532,850194,606106,244088,70999,26632,0.001805,0.002477,26429,24345
ALA-SS170822-01-2892494,1287296,1042614,702062,340552,84596,28113,0.002201,0.002516,27833,26456
ALA-SS170822-02-2892495,1307097,1073831,704613,369218,90262,29693,0.00275,0.002945,29312,27705
ALA-SS170822-03-2892528,1268420,963176,689082,274094,32787,14551,0.003295,0.002454,14335,13048
ALA-SS171011-02-2892425,1210175,1036819,672144,364675,95113,30082,0.001979,0.002377,29840,28271
ALA-SS171011-03-2892496,1260661,1052869,700911,351958,79989,27522,0.002132,0.00246,27286,25816
ALA-SS171018-02-2892517,1289131,1046565,717111,329454,77507,28024,0.002026,0.002519,27785,26273
ALA-SS171025-01-2892506,1149043,927673,679873,247800,81089,28798,0.002197,0.002448,28556,26948
ALA-SS171104-01-2892432,1223781,1039747,697800,341947,95974,30236,0.002045,0.002487,30031,28594
ALA-SS171105-01-2892472,1285818,1062390,713131,349259,90563,29304,0.002217,0.002613,29066,27682
ALA-SS171106-02-2892479,1214599,998103,534112,463991,88010,25616,0.00212,0.0024,25420,24110
ALA-SS171106-03-2892404,1310908,1083469,254458,829011,67574,13171,0.002171,0.002569,13026,12553
ALA-VU121-2562122,1274904,964190,513350,450840,69269,20583,0.002267,0.002389,20352,19348
ALA-VU130-2562201,1087615,899914,658492,241422,23892,14149,0.001396,0.002664,14054,11708
ALA-VU132-2562114,1227245,985436,446960,538476,76327,20896,0.002438,0.002462,20697,19616
ALA-VU15-2892510,1249791,1041533,705464,336069,99461,30599,0.002161,0.002298,30366,28959
ALA-VU20-2892394,1183610,1002920,530850,472070,92707,25974,0.001836,0.002422,25747,24554
ALA-VU21-2892380,1256311,1074097,555457,518640,99643,27252,0.00193,0.00254,27038,25753
ALA-VU33-2892383,1208013,1006566,626191,380375,95227,28451,0.002248,0.002475,28198,26803
ALA-VU37-2892482,1375250,1121923,775073,346850,80402,28583,0.002244,0.002762,28316,26801
ALA-VU47-2892477,1331193,1116916,779778,337138,96685,31952,0.002072,0.002833,31711,30161
ALA-VU50-2892527,1135416,929891,586804,343087,69343,25601,0.00212,0.002714,25434,23892
ALA-VU51-2892500,1308859,1087589,740542,347047,90864,29984,0.002175,0.002689,29759,28280
ALA-VU53-2892376,1191606,986444,669621,316823,91627,28749,0.002054,0.002635,28517,27145
ALA-VU62-2892417,1248022,1026726,743276,283450,95937,31045,0.002118,0.002542,30801,29324
APO-BD304-2892487,1202053,956239,624569,331670,72139,25625,0.002114,0.002563,25410,23923
APO-BD320-2892516,1383862,1105656,762577,343079,89192,31705,0.001848,0.002603,31440,29692
APO-BD325-2892538,1323341,1047924,743003,304921,70367,26455,0.002253,0.002847,26202,24634
APO-BD326-2892550,1256827,1003079,702588,300491,65950,25591,0.002251,0.002602,25336,23839
APO-BD330-2892535,1234845,1009715,691610,318105,77766,26443,0.002258,0.002675,26169,24802
APO-BD331-2892519,1153410,899298,643113,256185,71251,26219,0.002199,0.002568,25968,24202
APO-BD337-2892483,1346571,1100003,805748,294255,89859,31109,0.002244,0.002762,30839,29263
APO-BD338-2892540,1235544,989373,675984,313389,63157,25723,0.00215,0.002681,25504,23864
APO-BD339-2892520,1272315,1035008,736977,298031,84466,28556,0.002065,0.00264,28277,26775
APO-BD342-2892423,1268327,1032535,700320,332215,85667,28378,0.002114,0.002697,28118,26610
APO-KLS1002-2562146,1198768,1003499,669849,333650,91061,29178,0.001963,0.00258,28907,27436
