,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
HMA-KLS0629-2117699,-3.037860475984785,1.8029837577045877,1.71775847466823,0.07468114316371935,-4.358901062815337,1.6536248239271087,1.3743831047645572,-4.192330950430051,0.565248349209227,-2.4287746621134207,1.2776667474642727,-2.2363968650697346,5.601180316918415,0.9036078759914858,0.5999439026675131,-2.489372100754531,1.1438799033853209,1.169923666697513,-0.0978958086494813,1.8904986982767387,0.13494962978078406,-0.22668525717300753,-0.5191054944910986,0.9861858358309034,1.7558632229544962,2.199788620946032,0.4121412219185851,-2.5201199556062055,-0.983100161878989,-1.0939270997775927,-1.1482805777626683,-0.7806941444410732,-2.1152758564259493,1.3284387622181002,0.5713594525903525,-1.511614820510848,-0.7810110737054943,-2.500686889180408,-1.4658815425110083,1.7276205785112473,-0.6170420692540814,-0.36704103197583016,2.014806637978663,-1.654252165657189,-0.249753585117803,-2.474796496852338,-1.8309291169922366,0.04409888488999944,1.6375789613221059e-15
HMA-KLS0630-2117717,-1.2479552983388262,2.1942421519144,-2.848806149000732,-1.8609894736072556,-0.7931683874370539,-0.4040539734021887,-3.7763231598856537,-1.6584837517686106,-0.3769025858782008,-0.6208150728597299,-2.2784545497834476,-0.5248499484491539,1.9346103807250135,-1.0514336932993609,-0.6026903301038171,0.763100315550364,0.3157561649053381,-1.417913312423725,-0.1141681851924497,0.1753764404417003,1.6244464946982018,-0.9415887126601079,2.119227326389875,-3.086765777339116,-2.4270153915867607,-1.3832220421376769,-2.519506911452719,3.65019970206077,-1.715596351313333,-0.8870845740399756,-0.5165781736952706,2.4771406296033223,-0.7608798344647879,-2.384731045033112,-3.5380428453938446,1.477611889644519,1.4708494892934487,-2.023076534788147,1.7951785299583132,1.0670135366272664,-1.849689045852316,0.4260018504100015,2.3811430131075735,-2.43773636589314,-0.7344821297136633,0.5837671580897078,0.31907157322191415,0.019456686160031933,8.784639682346551e-15
HMA-KLS0631-2117697,-1.4111701029154244,1.9683502407927418,0.7365016170300116,0.6895596821944149,2.172135051062442,-0.6667687943672386,-4.037108816802325,-0.7098777097452675,0.6251076290256031,-3.476208743972232,-0.47027474318416707,-2.2234281886002365,-0.30063884679497305,-1.740384770828739,-2.1168435943341652,2.221220859578705,-3.123523466633437,-0.8425921498443462,-1.992189062372634,3.822579911811711,2.3330855028149893,-2.5210356851697413,-3.1471808974753426,-1.584096164364669,1.2031023030650716,1.2481464385577836,-0.530247764672961,-2.7420246703963427,-2.467495057532702,0.23098484203037917,2.3120840537516165,-0.5819185882691019,2.4899752913634616,-0.07350469609779531,2.02906670497432,-0.27980447908525025,1.407616384247723,-2.209519501850627,0.7839472504011914,-0.31619723201122835,-0.4913156718589132,-0.9721375442652099,-1.903982130076193,1.7132365364249023,0.3973237527931654,-0.09504267881325817,1.8540240619584734,-0.023627807367604253,2.9629076969683865e-15
HMA-KLS0633-2117719,-1.7505903593828531,0.5397628225840811,0.171513075191109,0.16391571052646992,1.608794368297406,-0.84485331331341,-1.8079370598391147,-2.6339076062465585,0.6313182320755397,-0.8928165237072687,0.2869666128552214,2.6088286288936713,-1.1006664763709129,2.1366363329408333,-0.34547602068580124,-1.9526026022174223,-1.9427814969980397,-2.3968475041473947,4.6295284271101025,0.26376063501242986,-0.0010546290222030671,-0.782870533459332,-0.6797121900080221,-0.9214413229692634,2.0257490170217776,-2.579163327849306,-1.8687412066785303,2.324720177409102,-2.3674365466020353,3.5755002045945523,1.16274306445232,-1.3275914557055992,-2.8222459047534727,3.886486781022116,0.10304976057814956,-2.3120718136647898,-1.1547646533332796,1.765483943345985,2.749875488802803,0.5185348680920586,1.8411383160996584,-0.5510313245139636,0.39215050609808555,0.20243247039471107,0.17077291703473602,-0.1216946997423406,-0.8525268464112961,-0.054863031462360726,2.1788126858268697e-15
HMA-KLS0647-2117698,-2.6041438074556598,-0.6902471727146233,0.02255980335787508,0.027593105860372058,-0.6948247613221904,-0.5168570320480133,1.436697842754784,-0.31948235205471304,-2.4631515529080232,-0.391644032698366,-1.5250317388028543,-3.212535282614496,-0.47371575494643947,-0.5494883405748737,0.8279000351656697,-3.419877950618697,4.339966847734644,0.4210246739541732,0.16414894958636836,-2.488442535127224,0.9886839152692888,1.8762098789701678,-3.53358727384778,-3.2318149007450376,-1.828696797355964,-3.969017799734992,0.8839183164283014,0.2876673446240787,0.6892264105277196,1.5289160928198267,-1.6679081125103026,-0.24229058342037296,-0.48427932638815396,0.4539143709055067,1.6953534694391457,-0.38308599273821253,-1.7819276197382685,-1.0929576744701395,0.12023495437122216,-0.42725092506748696,-1.0830017580799776,-0.8846868670222969,-1.810970976144652,-0.16535960071999747,-1.0024962435407747,-1.118330452423306,4.115938443644552,-0.04624510630602097,3.58046925441613e-15
HMA-KLS0652-2117715,-1.4915738830457248,-1.1274224038804757,1.388364522247326,0.1508420321496551,0.4801340653569797,-3.778245635483206,-1.132213429809459,1.6542083876062268,2.9111299473915295,-1.9615817134605913,-1.5947182243308338,-1.5281305798289968,0.5717430548469014,1.368431349157067,-2.9741740866957986,-0.689545438278655,3.326032161976816,-2.444247926290848,-2.1817584706338984,0.8955055402218199,2.3446979087503235,-0.3071344801489029,0.8798172024888818,1.5303718811975584,-0.5754058364950255,0.9695824886512298,1.896275187855392,1.1015605468344758,1.823653722177195,4.061560390979668,-0.5746165488531009,-2.927295080605002,-1.6762027895475047,-1.4707811354865044,-1.8075198043671195,0.682321841823616,1.5812432743705722,0.9080649589164622,-2.62856820989743,-0.0679178832217111,1.3663493706908911,-2.9753230729444358,-1.169069970929228,-1.3813555864317704,0.7067829262535094,1.4036113947985605,-1.2249757804625572,-0.06811410329964189,4.107825191113079e-15
HMA-KLS0662-2117700,-1.8602986011800429,1.3826709438622777,-1.4219257672414882,-3.0577239916762515,-2.615329323361268,-0.5362826246026394,-1.4716494145324148,-0.7777701545418411,2.4680904411024156,-2.488495949729514,-1.032800256035585,-1.6636630491547193,-1.0931851012004818,-0.35835316402600875,0.48236296218012054,0.8350252105281105,-0.9613136478292864,0.4510847710495934,1.2373203474096701,-2.2106812771889532,1.9588298238755606,0.8713125341849826,-1.7453493014463042,3.3110443327388683,-1.6499440447760025,1.7994649021350662,3.942595627091173,1.0245672927430214,-0.5711742266850158,-2.92538860766019,2.4974619176330712,3.869851171200456,-2.570344103931946,0.0077680802610916935,0.5955444712701119,-1.3212627998458417,-2.36027068443264,1.1884167543412816,-0.33109429585222905,-1.3997533853191486,1.698929382847413,-0.22352283745836019,0.5660953813929086,0.9029541388583389,-1.0383224121852885,2.7459995161198276,0.8376391680864705,0.10382678170844786,7.66053886991358e-15
HMA-KLS0676-2117735,-0.6416628817486508,-0.13851538675775027,0.27803260896038484,-3.246619494155383,-1.1328768261641207,-2.8093734447634593,0.10033157979933041,0.6049547668693138,-3.324975496045574,-2.586395722582076,-4.887183472133042,0.9178481550083406,-2.419639627103187,-0.7961741145426641,-0.6887564385710387,-1.5305082330207433,-0.40198206796702896,-0.5200103685073881,1.5532371610287112,-1.4450863984129636,0.9730860094283046,-3.330658939546259,1.3604734201715554,0.27294881460980963,3.7782535793543084,-0.5629270825180921,1.5124642792111431,0.38440263684005194,0.6094801975614093,-0.4009806411397413,-1.34169693916885,0.5955279090428967,1.9045633985543469,-0.26826884051898736,-1.1993580038592533,1.0516411869455422,-2.345422875202048,-0.9393627157329439,-1.9442599997052723,1.8322212791167303,-0.8703214127144544,2.855813898021077,-1.8883780752348056,2.1907338799280502,-0.26718835571360633,-1.2893993464266371,-2.3703110121441187,-0.03655197093433549,-3.681083216022785e-15
HMA-KLS0762-2117712,-1.913259204552669,-0.0260084766498532,2.641375431460299,-3.041406002345022,-2.287672889800272,-1.01037790679159,-0.8773569193915063,2.3682889851992144,-0.05325869073169902,1.4422392514098834,2.7346294062500824,-3.1460451033336696,-0.9715322566540994,-1.2548564655549204,0.28167640001940036,1.0712070146834016,-1.707356054625985,4.902024338293799,3.3183460746656968,0.9165620773020621,-0.2439456054935045,-2.3323447398565893,3.9792336690644126,-1.5681093672108097,1.537715276274827,-0.5470970027636989,1.432125937116735,-1.5519533359783804,0.3929673343932349,-0.022002472159374425,-3.3855623167242492,0.6940960399039009,-0.5950155374694136,0.4022976544264291,0.2471649894811394,0.5797347693532191,2.1443419310078964,1.9172013062606124,1.1682707046747138,2.4302144033111874,1.7047951700059678,-1.9157651298423808,-0.22018252735954474,-0.28567351905830535,0.29140237900533955,0.6973519169097852,2.092759283004357,0.03406835212050874,4.163336342344337e-16
HMA-KLS0798-2117733,-2.038387649537917,-0.6062678814549199,-1.367918216849992,1.0142661375754276,0.37145829823297705,-0.7565150249502377,-0.3959923066169674,0.34390859926560285,0.822145282529228,-0.5635510730409825,1.2131147632129997,-0.2545153136894021,0.5212339772372728,-1.4242748093494269,-0.9262342209053638,1.143455481951256,0.344104464562969,0.8900387804184255,-1.032487132343702,-3.4760628147761494,1.7501594454304918,-0.43087993266223246,-0.39131379059559845,0.20761596094134951,-1.4711595972336524,-3.939476853788939,2.633431884306439,-1.8084246897722136,-2.15285323934788,-1.4814487377268477,-0.8848681783269128,-0.3627827248848557,0.061431541199939266,2.206233474266919,1.1677910535874299,0.7768466934995517,4.090517678045131,0.5324541623699941,0.9977258903918181,-2.9205431088843214,1.342172915370376,3.2633541754054076,-1.1742387189843948,-2.2561889383926483,0.6005570936946202,-1.4099938040524986,-3.0860885634430892,-0.02081476907362736,1.9416759866608402e-14
HMA-KLS0799-2117731,-2.534115059838666,-0.42097398811181497,-1.7617371532826895,-0.28466754847622355,1.197179256090232,3.1585714985915527,-0.7585482482685475,2.167274508716729,-1.310591162787369,1.6388599972574271,-0.7132223370650785,-2.9854248660825577,1.467723657270093,1.4017991107064458,-4.16487139200364,-0.5279286786328541,-2.527719599242153,1.5641185585778807,-1.212760173147537,3.3549460166935305,-4.319429666511344,1.3925173783391638,-2.422373373387216,2.1872325835507374,2.1813946565679943,-3.5336827396239965,1.4909406249764792,4.725064733556348,0.20436842265115734,-1.2415544746946543,-0.6157611604228919,-1.3844799899132145,0.16293248715614028,-0.9279834412543114,1.1996030547128917,-0.423267706554858,0.9338994439826449,0.13730021591599073,-1.2217478113149918,0.535975329288952,-0.09161070265307364,0.9915245234265967,0.6582110429978134,0.2703948002701204,-1.7740997176089903,1.0637643688935434,-0.4670963634254349,-0.04481948574193752,6.251943407420413e-15
HMA-KLS0801-2117727,-1.9369519316990051,2.3954071924546065,-0.2857264377521369,3.6315089370431664,1.08969081017122,0.6956824060203795,0.14014556094068698,-2.0385041855656545,-0.13740025302573955,1.093845481518064,-0.918657924023617,-1.2185051567302922,-2.334374197833836,-2.864727764501038,1.4130605498395616,-2.4061041816540736,-2.540186174177223,-1.0455856949690265,-0.5706215971151802,1.6736095143623733,1.2158136646313307,2.3391742799865267,1.8225377981565787,-1.7436494852609417,2.324766226959402,1.1613601710240526,3.9596810483301175,1.954450894166559,3.214987739047722,-0.6426174364706402,0.8008046006509442,0.0785136579806851,0.8645532683001576,-2.3467575853411087,0.8689610262193288,0.2551647365804534,-1.3039247976689854,1.678727328263339,2.195405606969337,-1.6220812307817352,-0.18261184124494984,-0.7338849034385843,1.133902631370942,-1.7411287462317953,3.038094038732222,-2.373140974010962,-0.5314069964274913,-0.05565908596094096,1.3281042932078435e-14
HMA-KLS0808-2117740,-0.9602629637054211,1.204015869610388,-3.822063333812549,2.655513405295011,1.0407874570515485,-0.8542222657647922,-3.4473490752467053,0.009778756304055627,-1.8163900189072315,-0.4431671975628197,0.4382166669366586,-0.3927761978075885,-1.9644211513407317,3.642708492800116,-0.19591034972223773,-3.2176083211608693,0.22679607266984286,1.618377121435684,-2.572641812991243,1.3068519761989204,-2.734667345246874,2.57017032592913,2.3242390377871747,-0.033795740797802065,-0.1730993965481433,-1.834797425799156,-1.5473193474813498,-4.133628968699351,2.170039576554165,-0.050903604695993976,1.7008730729100456,4.050620882517651,-1.1579875829228667,1.060299939537951,-1.8628850685738338,0.6952106444678421,-0.06802357859169816,-1.9636383359445349,-0.687500882231344,0.2804016398845278,2.7199058449281326,-0.2561435042786078,-1.0001395293467616,0.8094483023279271,0.8189810078303925,0.1102960291049407,-0.43178350835639023,-0.04213425058407079,2.22218077272629e-15
HMA-KLS0813-2117730,0.28388880208275136,-1.793567711503962,3.64479988490622,7.014701441681904,-0.4658103610869053,3.6955515820110865,0.0271682496141398,-2.060546570138684,-1.929923039524013,-1.942524371857469,-1.4193900840067375,0.8881682695258606,1.402541062024458,3.028546233581403,2.2632517909060237,3.7124639236257915,0.6229099454339149,-0.44037150664267977,0.41887645271302376,-0.05161912654014944,-1.7089232991440086,-2.960437317602385,-0.6114627878892641,0.21588069003750893,-2.330248574032112,0.9400795705164591,3.5287709765872584,2.346073448834362,1.1317826122935277,1.2256462015910938,0.18690806019190834,2.254256868798694,-0.573536280237347,1.2810693294559805,-0.5963557753749227,2.165680300550516,1.6001156919704518,0.5153879607533519,0.4437131158703631,2.0442684027110967,-0.09352719781023686,0.5321968652360408,-0.9809273871194306,1.3146876440206605,0.29976204816791024,-0.5013729189461786,0.7857024655724281,0.020283983915478625,3.3861802251067274e-15
HMA-KLS0898-2117745,-1.694865534509212,-2.6774216305094978,0.40300840975636887,5.595929748787339,1.042624814762704,-0.19309519954484367,3.353379733820643,0.06914954729140449,3.246995432988821,-4.8641136515554635,1.1834420102696002,-0.746612388390353,-1.50639407535687,1.5996503702979206,-1.7428304431927057,1.4496533065132877,-2.7665878226895035,0.2818139538708432,2.445395554383661,-0.8795039113693867,1.6538923215336867,0.8552078124364251,0.15337345053999935,-2.2054997969690637,0.6148479732416696,-0.869759236899768,-2.9427822679374684,-1.983657258850335,1.7199266444266552,-0.8608201716275621,-0.8345859561711725,-0.48206047868890234,0.5027439896801267,-2.546980316177042,0.015987833101633153,1.3097531831453901,-1.7295717198267988,1.2104887583492612,-1.293525869437101,-0.053628021938531736,0.6287935973921633,1.56907754533321,1.6826155118509136,-1.1671423386139221,-3.2756450801854924,0.7627318446522467,0.2737732380239003,-0.0016877158519652824,1.6930901125533637e-15
HMA-KLS0913-2117749,-3.748991374471885,-1.2357588206661363,-0.0873672615842373,1.5903531102319188,2.4990371021685114,-1.2688216074259755,-2.3173357848391136,3.752547362483003,-0.4858975052491522,2.1785807718529737,3.19786586102464,-0.35195924923925637,-4.503072074830403,1.9785432303082306,2.3395418204349845,0.6508610851738825,-0.8054339572325603,1.0063781133922731,1.3232047773006124,-1.3898105277215929,-2.4998249679373945,-2.040021955653445,-2.8319684446318485,0.23423303834708586,-1.6493238181637253,2.113312649998951,1.671601990518971,-0.5100539523838288,-3.0847809096940235,-0.3351726863457305,-0.1316399225365615,-1.4957461779180936,-0.7077604644200136,-1.9495287379034085,-2.510880246025421,-1.5406944728732148,-2.1827333888766756,-2.0471510497194036,-0.8669847826897884,0.6023818989312426,-1.851899585914619,-0.2843868663934698,-0.03801454950693404,-2.5779461729435145,0.7528826138215823,-0.937655018102861,-0.7522957713969285,0.005326314534268517,-5.190292640122607e-15
HMA-KLS0933-2117744,-0.4692511870006684,-0.6261088470882262,-0.26554124774355803,0.15493867805835002,-2.1224191831823918,-1.298017847832739,-3.3141726136101015,-2.7064725997627104,-1.7399361074976647,1.7125444783006805,1.9509933603635903,4.513180765310686,2.6091076084033586,1.8526895882611714,1.2517592852434951,-0.6542104463785681,1.0293539717398914,4.1892272337184755,-1.74444574429184,-0.5982336084590452,1.5731590801258206,-1.9520040356301125,0.6810314538897946,1.9546216256019497,1.0419102633420636,-0.8983449121273928,-1.1819955101973902,1.1037808543863155,-0.7118126401024949,-1.00630446370538,2.917721251209062,-2.8152562746756407,0.6907160543260659,-2.9939960416178573,1.732920834064248,3.1734147939575794,-2.291464159237097,1.4668208949974424,0.4295025488126452,-0.4517258161324173,1.1543206729475517,-0.44420498311732093,-1.7608379443091506,-1.1054727054297901,-1.0703634162630824,-0.3246762958527975,1.0545998346884744,0.016133803605797414,2.456368441983159e-15
HMA-KLS1016-2117701,-1.7911312768373702,-1.6804223610937679,0.42389809241092224,2.0909292347708286,1.525784195644149,-1.4877829767675443,-1.9545712422278028,-1.0985207722592034,-1.7532087469448174,-2.4550435273710978,-0.06682428385093303,0.5731152721993071,-0.992562162722714,-3.476093248124799,2.202958816808266,-0.03370671018342009,-0.5787344632530674,1.2023886660931964,-1.292662511326425,-2.4033144280978713,-0.3223092086726132,0.43333599587510474,3.4638291926601927,3.49190675509195,-2.495928772201325,-2.3820098357833963,-1.1283455011597494,-0.24509748714672533,0.21451049462133173,0.3308192344533537,0.32919112779446746,-2.2026629658974066,-0.6913388570017384,-1.3659508208567297,1.6427086668409752,-3.2973952761525687,1.7063013903073228,0.2345462442825213,-1.0662415968885806,1.0104512850106215,-2.2321728300237367,-1.0068543218478438,3.191123432921509,3.4380792345091233,0.21129524513066056,-0.4647093860251039,0.07199390543638662,-0.0009777622723946833,3.802513859341161e-15
HMA-KLS1017-2117720,-0.5924970005868474,-0.26455836850712267,0.2603707468562047,-3.262812541206218,0.3175108850270443,1.2710381831119149,-2.256760931063583,-2.7478026316030526,-1.0005464006253166,0.5254151366672385,-1.7550395692635772,2.7550976147372346,-0.6273946754919388,4.547227964212095,3.6966465845849945,-1.454290247779693,-0.7086514766167056,-1.0079015965860407,1.9878720903080676,1.2322204045550904,1.030006398545913,1.4896138510024444,-2.18122399838113,0.9949400848308235,-0.28987129973308606,1.0289431894389474,-0.25410792509244384,-1.3123074418211937,0.26727781135274603,0.9673532851427925,-3.7300865004234987,1.4314009229739213,4.16037056396157,-2.042158511146632,0.27984514232321345,-1.9946074274044034,3.4107678450139147,1.6681853087173377,-1.7803281703147997,-1.8704259637980019,0.6940551599948023,0.07322069594875354,0.8465073768810668,-0.7148879198997088,-0.5244812264738721,-0.05830484540875028,0.565069485400297,0.04090637211305523,5.9674487573602164e-15
HMA-KLS1020-2117696,-0.25503752297762394,1.0129620884837327,1.28502131126893,0.2851306286475304,1.1095334928302747,1.6518595863665029,1.5151795480609709,-1.9601438352341396,-1.527125554457119,4.623685193138441,3.193954327764632,-3.42169501255238,-0.8255521579661869,0.2535766243685426,0.24720813292483285,-1.2040644160994851,-0.15954092189841476,-0.3582839360377701,-1.3126733382401894,-2.3421655126452756,4.226863534685279,1.0815729263187726,1.3952378307356699,-1.6523109768383595,-0.5541710513346881,2.399257246804956,-0.7137241059252423,2.0652137095707115,0.05283583110251526,1.1354455855930352,3.0172600348150103,-0.39142900366461914,1.8155358190163782,0.2911836524181839,-0.0948528428786855,-2.577500336046586,1.3177335523574198,-0.6109586625310411,-1.5294953088096506,3.3140406626856533,1.8350706582541956,2.7709909572933,-1.260337653937877,0.32949009388324024,-1.1913418074237152,1.3357296424894751,-0.5892995418135475,-0.013021877083999683,1.3877787807814457e-17
HMA-KLS1379-3593334,-2.4362799162770785,-0.41824010195677047,-0.15045465425818066,3.7079412121472872,-1.5785622424095949,-0.7056595076607858,0.6058528446103169,-1.212550772864669,0.8591237781917671,0.7170212212439302,1.7167013528656399,2.7377529202282798,0.22084218535757383,-3.8200009112072033,-0.3089618011703026,-0.05084526060973858,1.3060116630145058,3.381386873420413,1.9626386589036762,2.282117924716219,1.485125166883286,4.167206785317101,-1.9139829612605226,-0.6000123017935892,0.834448064616631,1.5060219100957022,-1.7729655326283151,2.20742431023122,-2.2390892775383424,-0.9781268453550671,-2.8856977576816076,0.4055502561895442,-1.1680829973693916,-0.26090657072130163,-2.941710297331159,0.353014884420644,0.6751386851232763,-0.0728399411706826,-1.182315177178008,-1.2885528629127505,-0.5853860883000412,0.1889534088173716,-2.592875452230038,3.139397489198324,1.6835450923684314,1.1379322736788318,-0.747398500245843,0.015249012289234531,1.124100812432971e-15
HMA-KLS1416-3593319,-0.2974738028240883,1.4878800793455362,1.16857478341486,0.48382218885297695,1.4161517669244232,3.0116745094899247,-0.8168080690510818,3.0596117809726104,-0.4643648775349191,1.7609878291293146,-0.7049696254428197,3.8559036321827507,1.705847363666267,-4.475561744228503,-1.3478389901064756,-1.0353964162792475,-3.5684688304194068,-1.3706056365964083,1.1896064932029946,-3.1832594192884254,1.1673590911496734,0.8755147711938207,-1.9969013657093424,3.9909451571221113,0.4488459029246099,0.9593065283051863,-1.6608896151923875,-1.1124309036938675,2.38335794974593,2.4929466586848426,-1.4893981269992078,1.809555114673936,-1.8865962994987322,-0.4532446661353178,1.6009392297174194,1.5859995611152145,0.3337776012705243,-2.7201889127484424,0.10126315045118373,1.7507977337223835,0.7516814304876708,-0.2596620430020699,-0.7799428955633916,-2.05172048291101,0.034724593671664375,0.0023829306961346865,0.7862233957115823,0.08404843790611441,-1.4762496780562628e-15
HMA-KLS1421-3593374,-1.9728238915685168,-1.2413315632996218,-1.1347093004671316,-2.8593783424470782,-3.9102160654105433,-0.639618701450175,0.3784227612109636,-0.704256124999155,3.2452726488172767,-0.2152240765915106,-1.292419509736589,0.565712953012043,-0.7990149327649603,-2.0639293693003147,0.877469678079315,1.96675027802262,0.1666591586346827,3.2707593227097345,2.166779371895459,1.7564907990442045,-3.4178638362011458,-0.0672107899007868,-0.808587581958141,-1.056405110165421,-3.3044966240633764,1.021180552147313,-1.1216824939730008,0.6124366376088659,5.045329303588656,2.9029101431177575,2.6493179747580777,-1.1856877280103804,1.4657797673278843,-0.1205859096830382,0.43072571281955746,-1.4558362035381476,0.4373047398861025,-2.0833675952396478,1.8614545184981663,-0.9093736380274807,0.06063794532153935,0.8905823033034895,-1.395498295549769,-0.2779434395901477,-1.2714370253930836,-0.674092978173027,-1.979138766417293,-0.022734973798073238,2.3592239273284576e-16
HMA-KLS1514-3593378,-0.21563701941200275,-0.06208882368886007,-3.552217715242593,1.0210650985772605,-1.9696223316468797,1.8472740313822382,-0.7954203928252436,-1.1095326560105558,3.2253969191571734,0.5769324117818597,3.1415089419497946,1.548941424944237,-0.6838223834653642,-0.033548002679519934,-2.818802946034496,-3.2007457944482556,0.7375204118617404,-4.483858913636344,2.2456387877516053,1.3781094758870156,-1.847741274747922,-1.3181357339923239,4.440275019306655,0.8441180305292091,-3.451817602492068,0.7589951158440261,1.7249706758036751,-0.03815731067821321,-1.1834664591914734,-0.733678824299798,-2.219639486847016,-1.2646050543211753,2.3353838388280703,0.8208860155471088,2.5223465821852367,0.9235318192015224,-1.4742427981934896,-1.5344460900538475,-0.5740943517929485,-0.23911575643709163,-0.8104440529615017,1.1676431900729654,-1.0906719479120426,0.590045551033185,0.6143462995108075,1.3472911887609644,1.4671646752286143,-0.014614856199925943,3.8614944575243726e-15
