,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
HMA-KLS1522-3593369,-1.3440939174631987,-1.4253016024305434,-3.451360177569291,-1.6428555342423363,0.42250731558299626,1.3721920962737482,-0.18753769230768733,-0.8047536826590206,-0.8517674252173255,0.9919901185316136,-1.197117184022567,0.5654323610327769,4.580847013954095,-0.516811216678544,-3.5311214909180695,1.3182185373656823,-1.0815170089224158,-0.9500402814429455,1.1031511119477488,-2.9583987177691307,-1.5447361262713497,-1.0926577792184866,-2.2227434261606582,-2.5870628419215613,-1.8163127711089295,0.2578142216598309,-0.6331430325455125,-2.223478966479974,2.014287722124347,-2.402506212129751,0.8709788593277139,-2.00130559923465,0.7270263846629462,-0.4370372708973861,-2.4142708560805914,-1.4366185441625463,-0.9026288660054561,3.0550955782009015,-1.328901264412027,1.4086280975310554,1.4868968587667606,-0.23966884963062712,0.30835565774705487,0.8898106609330982,3.978635720408796,-0.5569802952649198,0.9538992687456679,0.013546078365095596,8.837331907929347e-16
HMA-KLS1538-3593349,-1.6106429519388346,-0.660302503121469,-1.3563396421786884,1.5380935944984926,-1.4028141277495139,1.9430104716861551,0.8052398256135839,1.6263671683494163,-4.097656075519691,0.8974918013430043,-3.2932544703756275,0.8994626049440304,-0.12072140431859003,-2.2779997556997174,1.6345845449588945,5.875719346062515,2.598410941636159,-1.151107078669169,-0.7099960611802789,1.9239706384811799,0.07135384176289572,1.612586639892375,1.7260737971387181,-0.8773015891598518,0.26861572336413164,-0.7042839948232945,-0.07516555051510553,-1.0679084980412104,-2.665386160123032,0.8207488361001333,-1.1148024874272633,-0.5467762638987727,1.7978610095891607,0.6255039054743019,1.7082072021973898,-1.3010725163096357,-3.1436596716684058,-0.953241643427925,-0.4010884918077977,0.04459832480894818,3.515071803922959,-1.4077994427170113,1.0988243304254508,-1.4860987160468893,0.04678843732968678,2.00791392204039,-1.3405747513553443,0.008820807830962802,1.6410484082740595e-15
HMA-KLS1553-3593325,-0.8292723467396534,3.742338445726393,-3.4865506979170013,-0.09553506985815388,-0.5245970065055391,-2.0019695835347244,-0.7145679805923473,0.46149328465190653,-1.1197306026959566,0.8929684406624367,2.254939604383134,2.3203094971789398,-1.008700941586977,-2.639124293429623,0.5243618835788811,3.0319390858300763,1.0318819953882243,-2.7231277388665798,-1.0792235819076277,2.304194867492934,-0.11734467495347961,1.4583531680271944,-0.1799048707797427,1.2184979778153469,1.0502378251593107,0.5109755194342068,1.3110947770963393,-1.1441171225987634,1.7249393383663252,-0.3769692885243187,0.6776788076021196,-0.9865089681383165,-0.18708616730158384,3.583055326992044,-2.7324321389599975,0.09291647405837952,0.5184341159890451,2.9604803951656873,-1.3925880104627146,0.9025899794078102,-1.6442188078354198,0.6763119122565672,0.07027451843535631,-0.9227548242083348,-3.873094511054568,-2.1906812260473787,2.172417045348765,0.02221705258863945,1.8943180357666733e-15
HMA-KLS1554-3593316,-0.7733126223681615,0.8326229078954596,1.2442216974014733,2.687812771483875,-3.9434419245449353,2.1595146717164964,1.5358957340881383,3.6324633603359624,0.7420536368752839,-0.12609335596806048,-1.4868857989102036,-2.1897685234165216,-0.7588134253060432,-2.4775384388013424,3.9292038809024703,-4.863761215583997,0.6071366772099279,-2.2833155038821076,-2.212940851713119,0.9355145230017146,-0.9544555582269699,-4.336112283366823,-1.622672650488071,1.8520200628908872,-0.20400107624728298,-0.44005663970219205,-3.846623021615316,-0.38542073861457204,-0.13663689216244823,-2.069030550656355,0.36446699021620055,-0.31159107961562205,1.0952161074399676,0.4079085556201614,-1.812272537015374,-0.545850667726687,0.5936605655368997,2.7610035688392394,1.6306693416312148,-0.4584707322415705,0.63900433053431,-0.1588844573144103,-0.6889683268130632,-0.3298711356418798,-0.2408637511789424,1.6430314502801098,-0.44031368903005563,-0.03552445958537888,1.6237011735142914e-15
HMA-KLS1692-4013432,3.843955960520205,-2.7153097449033723,-1.680125170322844,-0.7052085425385265,-0.2833441775126051,0.8841327285617931,1.7148848447379879,-1.7925745842520904,-1.7811740049250426,2.076416115922835,-0.5329554386667821,0.9382386863979557,-2.2597150090902787,-1.511650007597579,-0.17710220739185292,-1.7385252087380245,-1.8009014457879686,-1.4486374667391368,0.06618917774578859,-1.6292179514328065,-1.487934576820289,-1.7330982996797406,-0.4409815140196627,-3.509147864647238,-0.09794881717474775,2.0348405581020117,0.5481432262677282,0.523076325864247,-0.7742808049403698,-2.1163638223950407,0.5157291506925562,-0.9184962626382636,-2.0882976858582656,0.2690283554778553,0.6032087504393826,2.185428112466728,2.389875605053882,-1.5107377457755655,-1.8446784585448528,-1.9555532692724535,1.874577721985124,-4.244593016271687,0.8081234626221147,1.4878496193630972,-3.0816967202392522,-1.0957698654210135,-1.2725508155993768,-0.08888067428977857,-1.7486012637846216e-15
HMA-KLS1694-4013434,3.2578498646314213,-1.5718175397301368,-1.4471718216410154,0.5695778289550417,-1.5883825845568997,1.3707061111481758,-1.4622547789070248,3.4433174734131717,0.9350061779850871,1.2302506116981515,-0.03262873526774196,0.4064320755066767,0.30031384048981885,1.86478057897033,-2.4408331592154107,1.286526121541207,1.5081461115571535,-0.8956067013324821,-0.7902704451532138,0.36211349399992665,1.0975222730100256,0.11496065391288154,1.0407039415648582,-1.591121599974746,-0.1692245129599705,0.8737041770332045,-1.8860474835137857,-0.006919350447660753,-0.5777502184187785,-0.4092994371312304,-0.3296943346311614,3.8201311455962688,-1.9714449838257717,-1.884286528998035,3.6317201437079087,-2.9701737818665332,-0.4020706354090508,3.215877940413892,0.2918745129007593,0.9032318784117578,-2.7908246563309005,-1.2140068772564094,-2.6043622752510007,0.20224360012895182,-0.7634151914413059,-2.5878411487779287,-2.062941873996884,-0.01911850283918015,-1.6653345369377348e-15
HMA-KLS1697-4013437,5.502760536418537,-1.343824408915502,-1.5270174037865663,0.738098509850075,-2.346248668541934,2.658427022535328,0.6809670378564874,0.537534006300999,0.2361889072789302,-1.5073800541774764,0.8837855183274542,1.012430306409759,0.9840417665515226,-1.4004428284937582,-0.1875762362673541,-1.0643690091564726,0.6916296077405344,1.599553806433227,1.5519728718400385,-2.087507882353033,-1.5379379391555767,-0.038086797455924803,0.7522920515915827,-1.2961462386204663,4.299127367440163,-1.2777694345602055,1.8542322527470243,-1.1019681417401412,-1.604699151343063,3.3883536105712917,4.160897502357282,1.4953858097540786,1.6561644583039572,0.12363455334359827,-1.0673202937831319,-0.6601227577957998,1.3036033520301815,0.1935576784880925,-2.2262143936353733,-1.3607560226134336,-3.3885600455026723,-0.6754242807380133,0.5952347668573514,-1.7690977971361372,0.9304672705312889,2.5387975415817254,0.6371611621307689,-0.023868013082660622,1.2073675392798577e-15
HMA-KLS1699-4013439,5.319521393976464,-2.1731571231798124,0.904324805704489,0.1339155022469244,-2.0683086889549744,-1.4272311982855022,-0.470752881525926,1.8672972014312323,0.979468497212882,-1.3005319920491463,1.2960124328303377,3.6448129946835923,-0.7354374338443865,0.6663642543193273,-1.623230249147158,-1.153757580029293,3.1168592711591416,-1.0816515622158598,-1.9498115817069983,-0.8698618182823812,-0.5377138782346317,2.1923739228484127,-2.116869608816126,-0.9463108259914047,2.2451037335722583,0.7865536804908901,2.9282347575639722,-1.0977604820298699,0.1095884782723993,-1.4480330845972542,-0.6324929459582393,-1.2131003315533473,0.560614095365967,-2.0541256201110523,-0.6561692592166075,-1.3928871152644606,1.300260046522863,-1.4763329147256985,5.016702613706317,2.884235959184992,1.4814313295306152,0.9583392555264981,1.9729366348416042,1.3016571705147257,-0.7108155751612064,0.7200447311486363,0.3362001208037273,0.008291298112086058,-4.191091917959966e-15
HMA-KLS1703-4013443,5.864131189466724,-2.8988524209446282,1.0382800444411064,-2.2979826704271975,-2.0152812267958087,-0.24339675935178856,1.3425592317649724,-2.4406395622791544,1.2828625674430725,-2.030972349236984,0.9196416778028822,-1.5959837953019127,-2.718196172087823,-0.3708077104812824,-1.3433803131608186,0.24005539461366984,-3.061274782247811,1.0044562075825292,-3.102882265855193,-0.884192078115391,-0.5500463790917669,3.2167285621048096,-1.1247352981875645,2.3709622023525894,-2.381244071268288,-0.686432820484914,-1.2181819288664009,1.4386927353864167,-2.4377194967491542,0.9801098466163334,-0.8592666590481814,0.9059277656795096,3.5901509509648326,2.1417289723274564,-1.138908452001056,2.1290539480146546,-1.5699363358565166,1.2298127868394293,0.30638365864637607,2.506245403882139,-0.0708863548300617,-2.2144528612903454,-0.11199903246043905,-1.1791939023278357,1.0923073569445354,-1.7946364903870256,-0.5877760767596181,0.014484140000977946,-1.1449174941446927e-15
HMA-KLS1705-4013445,4.550319663327825,-1.697855814939161,-0.8157039153485637,0.8735898899969716,-1.4718229405512,1.8801122224350582,-2.9084671468490457,4.9425951466304054,-0.22923683003441203,0.8189815516442224,0.5489330985043661,-0.9064683548750141,2.1178822994251525,3.2932667658250088,0.6270302802710359,0.5424322235617464,-2.032296958041883,1.4689287006927452,-0.18233461939637638,-0.6587748607806146,5.099326778010383,-0.18871252119170084,0.9146379351275821,0.030561375334302754,0.07583177549956509,0.28532330973575915,-0.16313598759956546,1.4309997367353984,2.844563494034638,-0.444972016302292,-1.314588007857598,-1.8002582041485198,1.1883892113766905,3.8526578796995485,-1.671080534771748,-0.5887707942649665,-1.7184220620329298,-2.150918694770172,0.7542212344018789,-3.081762139278739,-1.0303219996826654,-0.7290974286781573,1.540261870162352,1.513367076299215,0.07128856186137991,-0.47955598441972425,0.08611477621576272,0.00858021523966554,1.609823385706477e-15
HMA-KLS1711-4013451,3.7599533355117147,-0.6782377326124639,0.9589402411117388,-1.5461110074387077,-2.387274312027515,-0.28273096872502484,1.0469516466340834,0.7572710042877957,0.35059545655932667,0.17381364156008391,-0.2886276626007534,0.9744711106467241,-1.5283332544241492,-0.5115630271232878,-0.4453609934456195,0.14510350897304192,-1.5033845419338583,0.941778557223516,-4.583510649329451,1.583969857336914,-1.0646216457759061,-1.9076973512427902,0.2210038375940278,-1.4672515494490836,-0.4014467963062536,1.4936486017243504,-0.8605586754883604,0.7614987541419065,-1.4600239907730195,3.4081211358129915,-1.1251733989284398,0.2644995163218116,-3.538437213779095,-0.6953740867187036,0.4900823110893854,-0.5342008939921163,-0.7010781178746008,0.5039822489379677,-1.8486549016934606,-2.27978866398407,1.8776280412795459,4.5251265822285704,2.0559070522605563,0.24532615927178675,1.5444079828399915,-1.3821379994125997,2.6411330351633393,0.02720871753289067,-1.7694179454963432e-15
HMA-R154981-2117752,6.883686921843214,8.028216060227392,2.777058182432531,1.1688870170996797,1.1711781907955707,-0.6476544960623194,1.1201038343761294,-0.16795492157112335,0.5032111577976001,0.8305531397605326,-1.297826485273469,0.21553641051088368,-0.6904787692076675,0.7378822327237293,-1.3491723415209746,0.24817824157247365,0.8691835020881686,1.3497766176107715,1.2835843593603251,-0.0565352539427431,-0.708567743874721,-0.43348874144017724,-0.09409435111249251,-0.10961461475084544,-1.4383884831343332,-1.3254046196124054,-0.05296208287008425,-0.2512808321312473,-0.031720717361119755,-0.7429182780740058,-0.08520194031253567,-0.9760483845870355,0.2256267634243518,-0.4821060359762395,-0.006071104478462874,-0.4705784547532906,-0.24109182185239444,-0.10458082705449336,-0.5442222397806055,-0.42247953001166944,0.08088774884110028,-0.4484387341208831,0.008160177844585614,0.11050279821962389,-0.00524496590404229,0.046013427268385636,-0.4905256375861939,2.596440454518272,-1.5595164049031496e-15
HMA-SS170809_02-2117728,-1.8952114752991889,0.8227213510976026,1.1012025965899856,-0.33668590009988547,-0.9105040571125498,-0.1321146201257811,-0.8715596125916985,2.730073062203921,0.13983996283889288,1.3176978916691109,-4.287994359443572,-3.639616769608403,1.8601637752808198,1.893126319946966,0.9940242388323386,-0.025206201453886995,-0.39966587231039086,-1.1510738144970794,2.300352283667699,-2.098645207813764,-2.2236079932395296,4.980888004483685,2.042916852629105,0.6957395366204997,0.23917868245335394,3.3243813542241005,-0.8499396653439727,-1.8526854251605367,-3.435998526867424,1.283541036471341,1.8092082069839066,-2.4351265040489367,-0.4015512905174833,-0.4492119600661696,0.08587361776503039,3.2792613773210273,0.8208214105292807,1.1261348666984028,1.613425312210616,-0.7407095863211398,-0.7291917119581603,1.4443924431019464,-0.07521053462970556,1.564026970812456,-0.5703951312827257,-1.071162541141242,0.5317873283269081,0.02409782350339835,2.373101715136272e-15
HMA-SS170812_01-2117751,-3.996228491723586,0.26332682748199066,-1.0557605051254726,-1.6181747059802023,2.875210872961036,-2.394885349763139,7.515938931633976,4.568364878997692,-2.739924324043547,-2.2088098685860142,-0.7414587276835886,4.2713404605198075,2.032551046625359,1.787763711386463,-0.37953687067936265,-2.8371301348788704,-1.5941636999296955,2.101453851488503,-0.14062148382548775,3.0312603532073545,1.7672088634872047,0.1962414374395137,0.9580603350669267,-0.5341248387600449,-3.2332282501412015,1.2351056263327318,1.1000199503785169,0.5787855758859883,-1.391192324874568,-0.5641959480108345,2.245898914920354,0.8554541093759459,0.5960621704278012,1.0658256189606798,0.6925105671827286,0.0221491468627822,1.0047543701861532,0.1549654976655797,0.6858854801532428,0.6216739081719086,-0.7513033467411101,-0.6156486967707712,0.4776274705009015,-0.5060522542974055,0.4367862700642362,0.2336177784293818,0.3971837336008626,-0.008951035126012058,-1.3877787807814457e-16
HMA-SS170814_02-2117746,-3.028990054572155,-0.36527280748753077,-2.6385145273166866,2.1830115803498327,2.6487153387886666,-4.257125299687321,2.9994689478600844,-1.8112985135606872,6.898155526640385,5.114694407211914,-3.3393487897250957,0.4717864455868732,2.4318391133836736,0.9484856164453261,1.3403956124171958,1.117031029570795,-0.5890890491924163,1.0175493636127726,-3.032285096285005,-2.391597197753785,-1.366391986971276,-1.941884460204564,0.6584613127481083,0.5077212495410657,2.73583347378325,-0.009300864102046322,0.19107696002046062,0.2953496956625138,-0.7946096881603997,0.41774666164369195,-1.5758777510473676,1.9873529321818837,1.661326202459549,1.1143105829723006,0.033728439258917275,-1.1105708435657036,-0.4731468145929415,-1.0234634599412784,0.5553674882091513,0.22504372930206962,-0.3778358829445619,-0.9535422752084579,0.2062769803806142,0.7247241001656193,-0.6554011581863751,0.03052136116092219,1.0574319122803904,0.03620623378793025,3.885780586188048e-15
HMA-SS170818_01-2117748,-2.1123569510077846,-2.7937749941032117,10.451025505635313,-0.6986460744868028,-0.7998285279790704,-5.109524847649308,-1.3428424476672265,-0.22843576217382422,-1.9916655122526443,2.692245743261018,2.36825108417069,0.6145427352541692,2.817198179394592,-0.7890446542091503,-1.435907245530211,0.10538525259614037,-1.1919622804987804,-3.4935694276268348,-0.5000394719051744,0.45101821639229234,-2.2366863541404847,1.0632974853644996,0.19843970119128568,-1.2884861190568238,-0.6006131290907967,-1.1712391518825107,-0.19943262841231607,-0.41208477959849255,1.0617310764139274,-1.2562534018042084,0.9580914639353421,2.4516779974046212,0.9271122634213055,0.7516410108250987,0.028339357957716138,-0.15848902709417317,-1.2669062172746228,-0.11487340746728643,-0.4657860100439333,-2.200853740632743,-1.0686595738822287,0.177173274626922,0.5598375505776477,-0.14545082318136035,-0.328154809568591,1.1792053992666196,-0.6071171270447497,0.012282688462088659,-3.219646771412954e-15
HMA-SS170820_01-2117747,-1.4031044080078865,0.05623654631415298,1.2272273234996842,-2.9137032050580967,-2.8497230350905416,1.0527437599066523,3.454226742793381,-0.34213094149749934,1.5814699504977097,-0.38884336986931556,-0.0670336177524351,1.1851962189245968,-2.8177383041024875,3.4306270380535993,2.7579800323083012,3.6709544392971027,-1.2914192564323024,-3.1926051839812857,-0.7578573671844664,-0.18590596974641194,0.3909901487509286,1.70733456128534,1.1359858403429814,0.42618058779935075,2.272705322210776,-2.7208821212020706,-1.6702342212025592,0.7578969898732488,1.1944928507603487,-3.4918457613453993,1.212248558557824,-1.8923435507394388,-2.4419674099492346,-0.2604903904455075,0.5083954743767076,-0.15765776603478326,1.8392971504802784,-2.44502867759388,-0.7666661876770298,0.47211904373517916,-1.1228173162022395,-0.3635987737035949,-2.1910195110683217,-0.6931556939473451,2.7105919699269005,0.3460717568049324,1.380633097494475,0.02712862571830108,4.579669976578771e-16
HMA-SS171024_01-2117723,-1.2967404052097686,0.14342566475772872,-1.2508714355093802,0.5857496044387293,0.9811426917888482,-1.785404982577664,1.979995425847516,-2.0131266230497378,-4.673280380749624,-1.2357940489077097,1.1451533368875264,-2.048033884604472,-2.431761579484985,1.122839394450895,-4.612242530751008,1.5989203572148323,3.8474563801673307,0.6758399335335596,0.9318977016242362,-2.1207510645323016,-1.3612103863516598,-1.642828967807379,0.08959611865214344,3.1867029111240965,2.143197711115086,4.120989694489836,-3.4294274659760027,1.6538898586631094,1.3527723155711846,-0.7776839290801079,-0.6310692243704132,0.8213588701118663,0.7687540652028126,1.192671496039911,0.9809766375388541,-0.3718874834438724,1.1931440570681602,-0.2638970556340888,1.952526643657523,-2.3674723418740946,-0.4313683869479189,-0.17559266657318198,0.8803282595783746,-1.2273690875683076,1.144211897664619,0.19106990047054867,0.9933738462869592,-0.04594356953454862,-3.0531133177191805e-16
HMA-VU46-2117754,-3.0986569065998135,-0.09382285202611951,4.868339912236262,-4.317283022132577,7.076228655155001,6.970749769919307,-1.2926830954737132,0.10911842511342651,3.0918172634859347,-3.061713963943655,-0.0786953769255449,1.966631604908598,-0.48042610021688575,-1.2143738314430097,0.0018230307280195923,-0.42907998595313435,3.1828100436232334,1.6587092383422233,-2.4040231347968213,-1.0522971250821511,-1.4881032161222194,0.42403677559313735,2.4648398931126954,-1.2660324303095605,0.7880461768179353,1.1147749596922374,-0.31243239230105657,0.5003739208583295,-0.05594138317115391,-1.3799235837965322,-0.2769073906985878,-0.23010545244408565,0.192120691530581,1.126537264054049,-1.3951641292751673,-0.3063293242616303,-1.217111651252723,0.4409852418463763,0.2671259460852027,-1.0943895789884674,0.2078916245709881,-0.14426958116366195,-0.9077225308947979,-0.11471857214525125,-1.023552186580058,-0.4644847442672743,0.22023879527077667,-0.05812866563117172,1.5959455978986625e-15
HMA-VU55-2117702,-2.5165532648321984,0.9294629553351995,-0.7729426780685489,-2.834188360012476,0.3337138162280029,3.5921958375579255,4.515391165680546,-2.2675102777203016,-1.4927332755146758,2.633011189617516,3.0781875732833415,-1.1568115189358326,-0.23354056966098993,0.8837301702564546,-1.3598878073376266,1.6447665501069715,-0.15034334576165298,-1.4136822836661809,-0.8213757410564815,0.9194686888356169,1.773172808231004,-1.5691233949930026,-0.2493486133168404,2.164839611433973,-0.4364617705576669,-2.423723530591814,1.1061089550458683,-3.235282734519182,-0.18915017665332456,3.299961327058713,-0.360587469829156,0.6762468362418607,-0.9125964325819557,-3.0147639771478385,-2.5967277440096135,1.0996603791743293,-1.3138295122206658,0.15653889804865417,2.709217361564794,-1.6890319946300403,-1.2903480272703813,-0.6557995991696814,0.29785157379358856,2.7600070034445134,-0.629872985030279,0.17209484330553831,-1.2415795104228862,-0.03508511286424382,2.0816681711721685e-16
HMA-VU61-2117705,-2.7642961689668626,0.989670456009844,-0.4832655618199099,-1.8679063465305241,1.1122440732778591,0.15813615523171887,-1.1143592472891983,1.8990137699216374,2.828143822923958,1.8260318599212457,1.8380332552376533,-0.029487263109839096,-1.8731651739439215,0.1528586657349735,1.6227657864826568,0.34020943934890574,4.245624424801182,-0.09179174659534746,0.7505097165181585,0.8652404590365701,1.2109424402495614,-0.5955008937042212,-3.2002143670982353,-1.174879881467689,0.47145828742397244,-0.601520493095503,-1.3161305277862165,0.2790950302783558,1.1480503149799821,0.27717101203801536,1.292824569795235,1.160783118149908,0.6141574593681289,1.3682276556965418,3.093778921552151,4.4954223754817555,0.07503648240913538,0.6736259309211334,-1.6772987102968568,1.7296261387987286,-0.7440912123734442,0.3700512008682904,4.208768654466841,1.669476875020948,2.0328728245394814,0.20813191339036247,-1.5146240015754358,0.03498135112163331,1.6514567491299204e-15
HMA-WAM-R154978-2562207,4.806388182511999,-3.130137344403205,-1.412160221718401,-0.9881661557016953,3.3337939028866983,-0.7024170898191096,-0.8397728718615841,-3.6994588787736995,-1.6154447920962856,1.2428950509238825,-2.5245799764575874,-0.7572760698680585,-0.5556605726697611,-0.08159246972669111,1.501784068203643,-0.6020059477887609,-1.216858430829507,1.337359284067548,-1.5845115450573428,1.6214163177171592,0.351400311322479,0.2381254916050656,-0.7405946238861925,-0.8325355882856171,-0.7381946075217258,1.6197036689326487,0.2911327944468849,-2.6249699661425137,1.5019533209045535,-0.6759092939592127,-1.8992456350498168,-1.9352837976530994,-3.015014321177685,1.8592612615259312,1.3156359344156308,0.9555103184939124,-0.7252902387806299,1.3411685569173952,1.2898990721190815,1.018551272072654,-3.3944041819900526,1.4188105860598166,-0.7880099280725101,-1.4202911449445283,0.0592650021051819,4.298382068566633,-1.1329961687340013,0.07311315314284955,-9.71445146547012e-17
HMA-WAM-R154980-2562264,4.430009567416966,2.6608152492879715,-3.561353752086737,-1.9581313745324898,3.160944624784328,-2.654635792773517,0.8103191917502295,1.4049318421611605,-1.117304484228492,-4.455890320536012,5.3769603607988605,-2.153350778436434,4.631320422245824,-0.5603264193852361,5.397181828745748,1.0494981629687694,-0.8140139630582639,-2.201693912604605,-0.44543562835280237,-1.345020532382291,-2.7141458929205924,0.3269541214742097,-0.2601257344532873,-1.0036062940227495,0.9496460855150136,0.6632330098002904,-0.385546535993447,2.142582200639059,0.702413182385699,1.0694634207296876,-1.799958716604226,0.38980170383839785,0.17293230759896433,-1.3452654941190043,1.0603390388044756,0.5242252448503,-0.6751293610223982,-0.008086609440518505,0.20344975560666703,-0.4622201614954847,1.043969235782361,0.05301797619763676,-1.5648005115615526,0.836741155866695,0.21898221457197428,0.5165046509598907,-0.9817632309156143,-0.007877374886220784,-1.0519363158323358e-14
HMA-WAM-R154981-2562169,7.192287984437825,8.546680098388396,2.99528219848501,1.0323060662135726,0.8422689785272066,-0.7864132730695939,0.9865824392291299,-0.2282737052336162,0.7451331802964242,1.0496037157996714,-1.4073080805385658,0.46432633872596296,-0.39085042925359315,0.7919543213687188,-1.0324390200365563,0.677712616457555,0.590362796349356,1.6013858999191992,1.386268738359972,-0.2120296754650326,-0.5446036418904905,-0.24113090745693624,-0.30667211266647787,0.2026371424550924,-1.660862875844088,-1.105439693491251,-0.02537389776662259,-0.49502778378181805,-0.07597635297014518,-0.9413578437850985,-0.3116287959322339,-0.7795761854965378,0.07027394336405418,-0.44018301812324284,0.1163228359862013,-0.41127530670496854,-0.3598038611614939,-0.08584864166564933,-0.6158307502535824,-0.1548742036064262,-0.04473736771897849,-0.2349182489379147,0.21012845570316174,0.017884648649466872,0.0690919237633568,0.30275579516699536,-0.3116266352667182,-2.487013106909776,-6.196432256189155e-15
HMA-WAMR154978-2117736,7.876927308434394,-6.447191282593906,-0.07007652142194604,-0.4295584977437109,4.692204688163502,-0.831147350279449,0.9242589936324123,-0.2832231925112836,1.17981493107048,1.587628590549824,-0.8102569718805567,-2.5321653275744214,1.4085379502414168,-2.026995190820478,1.3362659326445012,-0.1257457010101557,2.6706780968896844,-0.6992162863370088,4.404904253686807,4.0721180650534015,1.3117923745905613,-0.5523868523678035,0.5194196141161547,3.289615773074714,0.093227316693519,-1.4609361435431782,-0.2523181635231859,-0.2930423165418372,-0.46664538940305944,-1.6400264347592766,2.060426333263477,0.975887577070895,-0.531832764792816,-0.9523477984925006,-1.0104652827816334,-0.2999270757735959,0.03496765312900463,-1.101103444569912,-0.23935276286319615,0.004462436282048177,1.63338196932457,0.9977975755107186,-0.16729224584142188,-0.6136560463205701,0.3259505446802325,-2.158554614065919,1.2161066341772784,-0.03453995848186117,-6.622480341889059e-14
