,0,1,2,3,4
HMA-KLS0629-2117699,0.8082,0.1694,0.003,0.0122,0.0072
HMA-KLS0630-2117717,0.8525,0.1042,0.012,0.0026,0.0287
HMA-KLS0631-2117697,0.7588,0.2287,0.0055,0.003,0.004
HMA-KLS0633-2117719,0.6384,0.3489,0.0088,0.0011,0.0028
HMA-KLS0647-2117698,0.7817,0.2096,0.0024,0.0016,0.0047
HMA-KLS0652-2117715,0.6253,0.2998,0.0291,0.0018,0.044
HMA-KLS0662-2117700,0.7471,0.2211,0.0246,0.0011,0.0061
HMA-KLS0676-2117735,0.8547,0.1382,0.0018,0.002,0.0033
HMA-KLS0762-2117712,0.7679,0.2196,0.0071,0.0027,0.0027
HMA-KLS1016-2117701,0.7038,0.2892,0.002,0.0012,0.0038
HMA-KLS1017-2117720,0.7861,0.2072,0.0024,0.002,0.0023
HMA-KLS1020-2117696,0.9471,0.0416,0.0043,0.0031,0.0039
HMA-KLS1379-3593334,0.7571,0.2257,0.0062,0.0052,0.0058
HMA-KLS1416-3593319,0.8321,0.1603,0.0021,0.0017,0.0038
HMA-KLS1421-3593374,0.914,0.0763,0.0036,0.0011,0.005
HMA-KLS0798-2117733,0.8726,0.116,0.0059,0.0033,0.0022
HMA-KLS0799-2117731,0.9263,0.0681,0.0019,0.001,0.0027
HMA-KLS0801-2117727,0.9271,0.063,0.0026,0.0014,0.0059
HMA-KLS0808-2117740,0.9566,0.0355,0.0038,0.0019,0.0022
HMA-KLS0813-2117730,0.9268,0.0247,0.0014,0.0023,0.0448
HMA-KLS0898-2117745,0.7723,0.1961,0.0155,0.0056,0.0105
HMA-KLS0913-2117749,0.8524,0.1405,0.0031,0.0015,0.0025
HMA-KLS0933-2117744,0.9259,0.059,0.0065,0.0053,0.0033
HMA-Dm001-3991498,0.0976,0.8148,0.0272,0.0579,0.0025
HMA-Dm004-3991499,0.0072,0.9834,0.0045,0.0032,0.0017
HMA-Dm005-3991500,0.0738,0.8863,0.0198,0.0164,0.0037
HMA-Dm007-3991501,0.0043,0.9752,0.0026,0.0161,0.0018
HMA-Dm008-3991502,0.0047,0.9814,0.004,0.006,0.0039
HMA-Dm010-3991503,0.0058,0.9744,0.0145,0.0029,0.0024
HMA-Dm011-3991504,0.031,0.9529,0.0094,0.0047,0.002
HMA-Dm014-3991505,0.0092,0.9773,0.0029,0.0083,0.0023
HMA-Dm015-3991506,0.0012,0.2038,0.7926,0.0015,0.0009
HMA-Dm018-3991507,0.0347,0.946,0.0043,0.0019,0.0131
HMA-Dm028-3991509,0.0032,0.3095,0.3543,0.0017,0.3312
HMA-Dm029-4019824,0.002,0.8929,0.0035,0.0012,0.1004
HMA-Dm032-4019825,0.0056,0.9428,0.0214,0.0261,0.0041
HMA-Dm045_was_He078-4019826,0.0012,0.2038,0.7923,0.0017,0.001
HMA-J84471-2117859,0.0158,0.7194,0.1018,0.0022,0.1608
HMA-MAGNT-R36643-2117742,0.007,0.9844,0.002,0.0023,0.0043
HMA-R29873-2117819,0.0022,0.8934,0.0027,0.0011,0.1006
HMA-R29875-2117836,0.0056,0.9599,0.0034,0.0119,0.0192
HMA-R36496-2117767,0.0038,0.9726,0.0075,0.0096,0.0065
HMA-R36640-2117798,0.0074,0.973,0.0033,0.0142,0.0021
HMA-R36656-2117844,0.0086,0.9657,0.0021,0.0216,0.002
HMA-R36660-2117840,0.0454,0.918,0.0286,0.0024,0.0056
HMA-R36982-2117760,0.0071,0.9676,0.0168,0.0015,0.007
HMA-R37004-2117761,0.0064,0.9748,0.0042,0.0115,0.0031
HMA-R37005-2117762,0.0061,0.984,0.004,0.0026,0.0033
HMA-R37023-2117763,0.04,0.9526,0.0026,0.0028,0.002
HMA-R37031-2117764,0.026,0.9582,0.0033,0.0081,0.0044
HMA-R37037-2117765,0.0086,0.9581,0.0176,0.0059,0.0098
HMA-R37138-2117766,0.0076,0.9774,0.0063,0.0041,0.0046
HMA-NC_166-2117725,0.0009,0.0008,0.0015,0.9958,0.001
HMA-NC_167-2117726,0.0028,0.0107,0.0018,0.9834,0.0013
HMA-NC_169-2117729,0.0007,0.001,0.0008,0.9971,0.0004
HMA-NC_173-2117703,0.0014,0.002,0.001,0.9945,0.0011
HMA-NC_174-2117743,0.0009,0.0013,0.0011,0.9958,0.0009
HMA-NC_176-2117714,0.0008,0.0009,0.001,0.9966,0.0007
HMA-NC_179-2117695,0.001,0.0024,0.0019,0.9933,0.0014
HMA-NC_180-2117713,0.0073,0.0108,0.0017,0.9769,0.0033
HMA-NC_181-2117711,0.0011,0.0011,0.001,0.996,0.0008
HMA-NC_189-2117710,0.003,0.0142,0.0064,0.9733,0.0031
HMA-KLS1514-3593378,0.923,0.0361,0.0346,0.0018,0.0045
HMA-KLS1522-3593369,0.8831,0.1089,0.0028,0.0035,0.0017
HMA-KLS1538-3593349,0.8702,0.1245,0.0015,0.0012,0.0026
HMA-KLS1553-3593325,0.9327,0.0569,0.0017,0.0017,0.007
HMA-KLS1554-3593316,0.936,0.0533,0.0065,0.0017,0.0025
HMA-SS170809_02-2117728,0.9029,0.0892,0.0024,0.0017,0.0038
HMA-SS170820_01-2117747,0.9141,0.0705,0.0065,0.0015,0.0074
HMA-SS171024_01-2117723,0.8785,0.1098,0.0048,0.0048,0.0021
HMA-VU55-2117702,0.917,0.0753,0.0023,0.0019,0.0035
HMA-VU61-2117705,0.6961,0.2841,0.0049,0.0104,0.0045
HMA-KLS1692-4013432,0.8518,0.0021,0.0048,0.0021,0.1392
HMA-KLS1694-4013434,0.8503,0.0051,0.0013,0.0017,0.1416
HMA-KLS1697-4013437,0.7701,0.0017,0.0012,0.0014,0.2256
HMA-KLS1699-4013439,0.7795,0.004,0.0093,0.0018,0.2054
HMA-KLS1703-4013443,0.7611,0.0024,0.0034,0.0018,0.2313
HMA-KLS1705-4013445,0.7857,0.0012,0.001,0.0012,0.2109
HMA-KLS1711-4013451,0.8569,0.0015,0.0011,0.001,0.1395
HMA-R154981-2117752,0.4986,0.001,0.0007,0.001,0.4987
HMA-WAM-R154978-2562207,0.7345,0.0024,0.0011,0.001,0.261
HMA-WAM-R154981-2562169,0.4984,0.001,0.0007,0.0011,0.4988
HMA-WAMR154978-2117736,0.2014,0.0031,0.0024,0.0032,0.7899
HMA-J87200-2117846,0.0023,0.5612,0.1101,0.2681,0.0583
HMA-J87202-2117845,0.0021,0.5702,0.1073,0.2702,0.0501
HMA-J88474-2117828,0.0027,0.6733,0.0482,0.2608,0.015
HMA-J89073-2117861,0.0018,0.5901,0.2001,0.0099,0.1981
